Date,Cocoa Yield (kg),Cocoa Price per kg,Cocoa Revenue,Plantain Yield (kg),Plantain Price per kg,Plantain Revenue,Total Revenue,Labor Costs,Fertilizer Costs,Transport Costs,Maintenance Costs,Admin Costs,Total Expenses,Profit
2024-06-30,119.1505546,3.825024552,455.7537966,134.4432113,0.65662537,88.2788234,544.03262,250.7332276,37.60530038,37.19718036,53.95772567,72.08745212,451.5808861,92.45173389
2024-07-01,90.38110052,2.822116754,255.066018,116.2758908,0.642052075,74.65517692,329.7211949,135.2178576,79.46663309,27.64489208,35.43753616,50.08086404,327.847783,1.873411966
2024-07-02,148.2077379,3.086638366,457.4636899,80.39772276,0.544912876,43.80975436,501.2734442,218.1507443,67.94908414,39.31312933,34.43296615,28.50561788,388.3515418,112.9219024
2024-07-03,101.654651,3.257109213,331.1003005,89.44141141,0.551919693,49.36447633,380.4647768,124.7144981,28.08225972,52.67957369,23.84171936,41.34295989,270.6610108,109.803766
2024-07-04,67.35721442,3.936752957,265.168713,181.1002702,0.615247419,111.4214738,376.5901868,165.5132588,36.79142738,44.43131716,15.88247396,68.63892058,331.2573979,45.3327889
2024-07-05,102.315815,3.847958392,393.7069989,91.37104896,0.902054623,82.42167713,476.1286761,258.3922029,30.17449514,37.89914569,22.65686885,41.55683253,390.6795451,85.44913097
2024-07-06,76.32461748,3.334354591,254.4933387,123.4834211,0.973866402,120.256355,374.7496938,125.2740284,97.89537079,26.14470481,49.77932714,47.0330452,346.1264763,28.62321742
2024-07-07,64.30813954,3.786833778,243.524235,110.1519169,0.829427702,91.36305132,334.8872863,213.288737,57.74050475,44.70736309,47.95070613,30.70523942,394.3925504,-59.50526408
2024-07-08,116.8180662,3.843718152,449.0157215,77.51246561,0.57032667,44.20742637,493.2231479,243.3263873,54.98253186,38.24840346,21.16349855,57.94005265,415.6608739,77.56227404
2024-07-09,62.65453112,3.214930684,201.4299746,169.2699889,0.629132179,106.4931969,307.9231715,196.1572336,99.36127755,58.06552963,52.86105471,51.96509443,458.41019,-150.4870184
2024-07-10,126.7860923,2.560763759,324.6692304,85.97845373,0.601535296,51.71907465,376.388305,180.3903849,87.65959027,34.23862356,44.45795371,71.10542916,417.8519816,-41.46367657
2024-07-11,108.6182354,3.035862952,329.7500768,145.0169344,0.671132796,97.32562072,427.0756975,116.7747477,99.42431825,18.90277175,18.25567727,82.1044987,335.4620137,91.61368385
2024-07-12,80.18346609,3.475445461,278.6732633,112.7707449,0.695727135,78.45766728,357.1309306,152.4225944,47.44352046,38.74902804,47.41872311,58.24985263,344.2837186,12.84721191
2024-07-13,144.3565217,2.562820591,369.9598663,135.3988819,0.792112394,107.2511326,477.2109988,284.0393972,23.93268189,50.14497095,53.41334678,40.72530233,452.2556992,24.95529968
2024-07-14,137.6292349,2.528565114,348.0044819,165.2191018,0.966556611,159.693615,507.6980969,231.4395323,55.12233952,13.14167115,56.4051216,55.56925447,411.6779191,96.02017786
2024-07-15,52.89967443,3.534731607,186.9861512,132.638843,0.562172659,74.565931,261.5520822,142.8543619,25.15925444,50.20054778,42.99132657,57.87324939,319.07874,-57.52665782
2024-07-16,131.7102133,3.791513232,499.3810165,150.0311716,0.50637824,75.97252058,575.3535371,239.0459311,53.43993735,49.58902383,44.20862709,47.76537993,434.0488994,141.3046377
2024-07-17,141.7098505,2.7009623,382.7529638,157.2965349,0.50217979,78.99114088,461.7441047,284.9302211,29.00033066,16.64189611,29.98534349,49.28180859,409.8395999,51.90450476
2024-07-18,71.43000723,3.377682491,241.2678848,127.5788327,0.517087795,65.96945725,307.237342,163.9304125,84.83463309,58.27910744,47.61918841,70.37760007,425.0409415,-117.8035994
2024-07-19,81.09730214,2.649495883,214.8669681,105.4207339,0.91589265,96.55407537,311.4210435,296.0941596,59.50776118,10.67902484,21.30201655,45.9352374,433.5181995,-122.097156
2024-07-20,107.8585349,2.612640469,281.7955731,192.6364488,0.682541837,131.4824356,413.2780087,282.5168436,82.44174422,62.88060908,42.30238109,65.74094811,535.8825261,-122.6045174
2024-07-21,113.8003235,3.443082081,391.8238547,141.9846701,0.993207009,141.0201695,532.8440242,246.4581135,82.15571107,71.07239706,24.70378932,30.44727034,454.8372813,78.00674293
2024-07-22,98.28944366,3.271121043,321.5166675,177.7936314,0.72189179,128.3477628,449.8644303,214.1706051,62.16567508,12.67419486,42.68467035,78.82281358,410.517959,39.34647128
2024-07-23,65.75005481,3.391497601,222.9911531,147.1693708,0.582092482,85.66618431,308.6573375,124.6927147,98.40415544,37.56034188,25.23397779,36.13609539,322.0272852,-13.36994779
2024-07-24,116.7601714,3.414167946,398.6388344,153.661776,0.544003014,83.59246924,482.2313037,278.7069167,51.14131174,31.93585845,35.80626513,50.35429427,447.9446463,34.28665736
2024-07-25,136.3577003,3.893891463,530.9620851,109.4489181,0.931967904,102.0028788,632.9649639,256.3046259,94.46461379,27.20252185,40.96316176,42.84539801,461.7803213,171.1846426
2024-07-26,132.409449,2.507986286,332.0810823,143.4264912,0.669601716,96.03862456,428.1197069,164.5367414,71.59250591,69.60391145,42.41379261,80.45624361,428.603195,-0.483488112
2024-07-27,76.45971119,3.279252782,250.7307206,128.5697501,0.50582245,65.03346595,315.7641866,211.3624286,72.92194593,51.43400831,48.13259545,62.13706935,445.9880477,-130.2238611
2024-07-28,56.67502549,2.674668286,151.5868933,147.5416951,0.637489596,94.05629559,245.6431889,115.9290258,54.36821948,48.80258187,29.79356948,71.82819064,320.7215873,-75.0783984
2024-07-29,114.3770608,2.999227542,343.0428309,168.1334288,0.824347521,138.6003752,481.6432062,227.4890757,64.27421606,10.79727677,46.34282326,49.44271642,398.3461083,83.2970979
2024-07-30,144.260971,3.726977157,537.6573436,146.400281,0.626090991,91.65989703,629.3172406,140.7434787,47.23078701,43.35975605,28.32294795,58.4704172,318.1273869,311.1898537
2024-07-31,66.53704255,3.966569219,263.9237849,84.03019215,0.96597207,81.17081863,345.0946036,282.7156023,62.02883855,60.74371903,34.62217341,65.95224754,506.0625808,-160.9679772
2024-08-01,84.05759374,2.95173853,248.1160382,145.1698722,0.749064837,108.7416467,356.8576848,215.9072738,42.9328465,35.68704823,18.77540823,28.3979642,341.700541,15.15714385
2024-08-02,75.34571297,2.611370289,196.7555562,83.49071212,0.906464203,75.6813418,272.436898,107.7747394,72.71542351,29.07904242,54.21955563,56.5244985,320.3132595,-47.87636142
2024-08-03,80.55764593,3.276458404,263.943776,119.6545425,0.782150532,93.58786409,357.5316401,122.9065737,99.75924023,39.78891144,30.67037879,71.16364014,364.2887443,-6.757104177
2024-08-04,86.38994065,3.749911458,323.9546283,129.0551942,0.859779207,110.9589725,434.9136007,121.4906433,87.68953484,61.50025907,24.52725503,34.44359063,329.6512829,105.2623178
2024-08-05,81.62923487,3.964105879,323.5869299,103.3881047,0.728063604,75.27311616,398.860046,106.0040451,51.77820237,49.99240108,57.89060756,58.58784292,324.2530991,74.60694695
2024-08-06,131.9107326,3.320691464,438.0348438,75.30205175,0.657504138,49.51141059,487.5462544,215.1099016,96.04751727,70.13912518,25.27600264,39.30713895,445.8796856,41.66656877
2024-08-07,70.11729671,3.883748344,272.317935,180.8465999,0.887441716,160.490817,432.808752,178.5470228,60.35045634,42.50322214,26.40291484,57.826823,365.6304392,67.17831283
2024-08-08,53.04965479,2.69771556,143.1128792,185.2566475,0.875839884,162.2551606,305.3680397,184.5736818,61.37202898,35.89992202,48.33509402,75.97216665,406.1528935,-100.7848537
2024-08-09,126.328519,3.583917587,452.7510011,96.58556403,0.66898499,64.61429255,517.3652936,193.969087,46.46343931,62.84581401,29.82090859,33.98508564,367.0843346,150.2809591
2024-08-10,89.9040452,3.969871649,356.9075202,99.36458368,0.806079329,80.09573699,437.0032572,186.59461,25.68196541,44.15136242,46.59739479,58.35929843,361.384631,75.61862617
2024-08-11,137.2106064,2.933405525,402.4943508,81.21239227,0.968282806,78.63656305,481.1309139,175.6392699,66.11244412,65.44021883,29.59411487,71.55069498,408.3367427,72.79417117
2024-08-12,63.54188498,2.936940621,186.6187431,88.8123827,0.905615279,80.42985075,267.0485939,144.529847,77.39228443,76.03088781,38.74974941,60.1018975,396.8046662,-129.7560723
2024-08-13,96.10335681,2.988835215,287.2370971,131.835154,0.801403766,105.6531889,392.8902861,297.1983144,95.02116475,70.35070708,55.01087411,55.41019691,572.9912573,-180.1009712
2024-08-14,115.7444327,3.842600084,444.7595669,121.0835994,0.980881239,118.7686311,563.528198,183.1572124,68.08661323,59.68632993,57.77664059,40.90005781,409.606854,153.921344
2024-08-15,124.6130978,3.281223379,408.8834099,104.9124283,0.88830342,93.19406883,502.0774788,210.444456,72.87790565,32.6030748,36.65732783,65.12802631,417.7107906,84.36668813
2024-08-16,90.49108143,2.79755881,253.1541221,195.013264,0.75573377,147.3781092,400.5322313,246.7840741,52.88377548,34.85922348,33.32239343,51.59778185,419.4472483,-18.91501704
2024-08-17,104.4180116,3.315204805,346.1670938,134.6299961,0.567392892,76.38810288,422.5551966,199.2150957,33.52831203,18.82950504,56.96905728,64.32175085,372.8637209,49.69147573
2024-08-18,115.9490058,3.102690506,359.7538795,188.1675159,0.818965245,154.1026558,513.8565352,253.8339739,49.48499752,77.20083166,51.92075806,80.5066501,512.9472112,0.90932398
2024-08-19,67.21942674,2.906444812,195.3695541,107.131458,0.635454612,68.07717901,263.4467331,271.0816324,22.55078362,15.32699923,27.32616918,37.99174335,374.2773278,-110.8305947
2024-08-20,73.18596139,3.696914784,270.5622626,143.2064572,0.502885331,72.01642658,342.5786892,185.8645531,52.63079415,17.97616886,45.42638049,70.63631724,372.5342139,-29.95552467
2024-08-21,122.0893219,3.592706418,438.6310904,70.0068675,0.976960402,68.39393741,507.0250278,262.8417534,92.31853573,11.09503067,57.02364581,77.63625436,500.91522,6.109807846
2024-08-22,133.7219143,2.639931077,353.0166372,166.0411438,0.979958345,162.7134044,515.7300416,235.7094683,65.64491237,76.19407744,34.93217048,63.95408181,476.4347104,39.29533126
2024-08-23,97.63382935,3.899269332,380.7005966,79.89101448,0.75055985,59.96298788,440.6635844,237.3904883,83.35252307,50.81130532,55.90129849,86.22944405,513.6850592,-73.02147478
2024-08-24,56.43192232,3.103555809,175.1396203,73.04967282,0.664708329,48.55672593,223.6963463,207.3736436,92.86359444,69.25880257,20.7374877,31.04697436,421.2805027,-197.5841564
2024-08-25,108.9267339,3.298176959,359.2596439,104.6290934,0.949726542,99.36902708,458.6286709,285.4732819,52.20891507,72.321179,32.27770024,72.89309407,515.1741703,-56.54549933
2024-08-26,97.59422175,2.683874735,261.930666,190.6314462,0.727048297,138.5982682,400.5289343,246.8974081,49.37390515,11.3216615,19.52386614,57.25426617,384.371107,16.15782723
2024-08-27,118.9964357,3.00210299,357.2395554,160.4134997,0.849317795,136.2420398,493.4815952,240.7871815,59.40174832,74.04203051,37.01384331,54.26723758,465.5120412,27.96955406
2024-08-28,69.9380819,2.961482631,207.1204148,75.50348403,0.816767647,61.66880297,268.7892178,149.7071488,44.33242036,63.95701652,29.72495324,40.74273298,328.4642719,-59.67505411
2024-08-29,66.90577491,3.662287603,245.0281901,86.86181354,0.72687688,63.13784403,308.1660341,201.3860232,74.99119301,54.32984376,51.48243028,27.90884321,410.0983335,-101.9322994
2024-08-30,79.64407248,2.920201178,232.5767143,88.98219773,0.644589127,57.35695714,289.9336714,161.9530628,61.75075695,56.45931352,32.14952311,71.76556504,384.0782215,-94.14455003
2024-08-31,83.61653386,2.935425516,245.450107,140.3544473,0.51185818,71.84157195,317.291679,115.9578247,53.43756349,76.0038898,47.46803009,30.72822702,323.5955351,-6.303856126
2024-09-01,134.6318013,3.598451156,484.4659609,149.4230483,0.91014648,135.9968615,620.4628225,180.8219695,37.72008407,45.84163724,39.697879,59.99121418,364.072784,256.3900384
2024-09-02,106.5073791,3.923057377,417.8345595,187.291931,0.937858518,175.6533329,593.4878924,260.2833622,95.47424858,16.89462492,26.93054677,57.17863647,456.7614189,136.7264735
2024-09-03,134.6534493,3.257748567,438.6670816,167.2445161,0.569479953,95.24239911,533.9094807,150.4827626,78.5420876,21.53138062,30.81101706,42.21630676,323.5835546,210.3259261
2024-09-04,84.98616942,3.562486074,302.762045,117.8201335,0.777631661,91.62066619,394.3827112,119.9863754,84.40141546,35.8922038,44.18403716,72.15032411,356.6143559,37.76835527
2024-09-05,70.96609221,3.827012477,271.5881204,150.1091527,0.714362571,107.2323602,378.8204806,136.4670367,95.38407503,62.85477429,24.36110532,46.95120036,366.0181917,12.80228889
2024-09-06,130.9674258,3.543516495,464.0852336,169.5519581,0.720600551,122.1792344,586.2644681,243.2952525,50.91949783,24.78840419,43.47046657,88.44090516,450.9145263,135.3499418
2024-09-07,81.06009714,3.191454388,258.6996027,157.6201782,0.770753141,121.4862475,380.1858502,268.6855591,80.93941652,14.08080427,59.92895553,73.90615949,497.5408949,-117.3550447
2024-09-08,136.3903316,3.476796568,474.2014369,181.3170666,0.556191487,100.847009,575.0484459,169.5475671,90.11367549,24.11586479,18.52089444,76.2277311,378.5257329,196.522713
2024-09-09,133.5486156,2.743978327,366.4545067,181.0649778,0.843383898,152.7072867,519.1617934,204.0165366,86.42001542,39.34744745,23.72972803,43.51542398,397.0291515,122.1326419
2024-09-10,100.5164018,3.296996189,331.4021938,174.7255074,0.895676362,156.4975068,487.8997006,216.2733114,82.46283867,23.42414208,17.25290372,81.78619847,421.1993944,66.7003062
2024-09-11,57.55544938,2.870032645,165.1860186,160.3914635,0.704723969,113.0317087,278.2177273,275.262794,43.83838357,10.83099427,28.52950383,62.5748782,421.0365538,-142.8188266
2024-09-12,87.59383754,3.302309134,289.2619298,183.9577554,0.956242527,175.908229,465.1701587,153.1948129,56.97123786,48.44008107,57.71006056,89.91012575,406.2263182,58.94384055
2024-09-13,73.54072488,3.590469807,264.0457523,119.1440381,0.504054098,60.0550407,324.100793,101.8505045,56.8452806,44.18344391,16.01563635,69.65028209,288.5451474,35.55564555
2024-09-14,79.40033886,3.339839652,265.1844001,109.1194795,0.583567157,63.67854448,328.8629446,181.4347477,38.58186918,47.43606838,23.94728386,58.04638848,349.4463576,-20.58341302
2024-09-15,65.73785149,3.506462064,230.5072824,168.011899,0.555197117,93.27972195,323.7870044,193.5604824,25.66973605,51.87277119,26.89819341,59.29558969,357.2967727,-33.50976837
2024-09-16,101.7461009,3.886531519,395.4394283,141.3808189,0.79149924,111.9028107,507.342239,180.3306252,95.92636825,64.40301366,27.84323806,79.87362308,448.3768682,58.96537077
2024-09-17,93.23963602,3.743000715,348.9960243,176.9754489,0.594435093,105.2004175,454.1964418,240.2282263,43.25143754,30.8244869,28.33566346,72.16193609,414.8017503,39.39469152
2024-09-18,72.98260418,2.501358753,182.5556758,162.980791,0.585592372,95.44030795,277.9959837,120.8964791,39.00128965,36.59303656,36.41578474,27.89705265,260.8036427,17.19234107
2024-09-19,147.0573333,3.57409458,525.5968178,112.0152285,0.659348629,73.85708729,599.4539051,189.7085099,70.09958582,20.24611466,23.50184162,80.86324788,384.4192999,215.0346052
2024-09-20,75.62549239,3.070292497,232.1923819,183.2653406,0.831573915,152.3986767,384.5910586,168.3423759,74.69596366,11.37782508,48.1039197,56.65604263,359.1761269,25.41493165
2024-09-21,131.3182147,3.931956478,516.3375051,190.3525114,0.954632522,181.716698,698.0542031,202.4339912,48.81136913,42.55247273,46.04532015,82.4598555,422.3030087,275.7511944
2024-09-22,70.6986303,3.877289738,274.1190737,175.9734302,0.989428008,174.1130404,448.2321141,276.0503547,42.39498638,17.41691379,20.05084824,43.92951571,399.8426188,48.38949535
2024-09-23,111.4183724,3.706480489,412.9700234,186.9025399,0.811876692,151.7418159,564.7118393,101.1262625,34.90534212,16.98083427,31.3496014,57.58781459,241.9498549,322.7619844
2024-09-24,54.33971786,3.022716964,164.253587,93.2933577,0.823535083,76.83035309,241.0839401,192.8544739,59.62541175,39.93842516,58.02088697,38.95778313,389.3969809,-148.3130408
2024-09-25,101.666426,3.604026053,366.4084479,142.3897737,0.964510443,137.3364237,503.7448716,175.5936711,57.09406446,16.19656207,42.40496,43.73377795,335.0230356,168.721836
2024-09-26,66.03090395,3.316796939,219.0111001,139.2003342,0.537935821,74.88084603,293.8919462,239.6430907,69.90177525,23.23120979,36.1245688,71.82098957,440.7216341,-146.829688
